runtime,performance,problem,n_qubits,algorithm,n_qaoa_layers
2.966879924720001,0.7626166100174511,Partition,9,WSQAOA,2
2.965904166720001,0.7765720465034828,Partition,9,WSQAOA,2
2.9665518707200014,0.7592656934584133,Partition,9,WSQAOA,2
0.7507339900830011,0.7902654160872956,Partition,9,WSQAOA,2
0.7506896970830012,0.778848899576159,Partition,9,WSQAOA,2
0.7507401540830011,0.7576140086016573,Partition,9,WSQAOA,2
0.8071326288000011,0.7655049142934388,Partition,9,WSQAOA,2
0.8071276708000011,0.7507260100743377,Partition,9,WSQAOA,2
0.8071017568000012,0.7766934953196806,Partition,9,WSQAOA,2
0.9008840081530011,0.7455143688051967,Partition,9,WSQAOA,2
0.9010358451530011,0.764029708191608,Partition,9,WSQAOA,2
0.9008717121530011,0.7770551023516924,Partition,9,WSQAOA,2
1.5767334157960011,0.78413428746193,Partition,9,WSQAOA,2
1.577245692796001,0.7637846162743744,Partition,9,WSQAOA,2
1.5768913367960011,0.7741075739393835,Partition,9,WSQAOA,2
1.126199718516001,0.7810562900855308,Partition,9,WSQAOA,2
1.126296009516001,0.7410287488606322,Partition,9,WSQAOA,2
1.126105584516001,0.8113525412110164,Partition,9,WSQAOA,2
1.914752026685001,0.7941036052660454,Partition,9,WSQAOA,2
1.9146349836850012,0.7342152445919026,Partition,9,WSQAOA,2
1.9151558416850012,0.7583228316243519,Partition,9,WSQAOA,2
2.2525821565470014,0.7841284703098914,Partition,9,WSQAOA,2
2.2529789155470015,0.7787620303029343,Partition,9,WSQAOA,2
2.2525753455470015,0.7714022459210406,Partition,9,WSQAOA,2
0.9385222574210011,0.7710953124927263,Partition,9,WSQAOA,2
0.9384177454210011,0.7949197060110299,Partition,9,WSQAOA,2
0.9384159574210011,0.7927686275611235,Partition,9,WSQAOA,2
1.764950352503001,0.8080434646721937,Partition,9,WSQAOA,2
1.764670842503001,0.7937153835750466,Partition,9,WSQAOA,2
1.7646971775030011,0.7668623902438475,Partition,9,WSQAOA,2
1.3139633589160011,0.76942853003473,Partition,9,WSQAOA,2
1.3142113209160011,0.7851794942065319,Partition,9,WSQAOA,2
1.3139786449160011,0.7512555534360552,Partition,9,WSQAOA,2
1.3139067211800008,0.7544586042722129,Partition,9,WSQAOA,2
1.313897094180001,0.8015593606878345,Partition,9,WSQAOA,2
1.314038319180001,0.757564625190057,Partition,9,WSQAOA,2
0.825770930586001,0.7834604651192908,Partition,9,WSQAOA,2
0.825738591586001,0.7639602167728858,Partition,9,WSQAOA,2
0.825563340586001,0.7981320912685176,Partition,9,WSQAOA,2
0.8820271265770012,0.8032731298429744,Partition,9,WSQAOA,2
0.8820803335770012,0.7332015721470523,Partition,9,WSQAOA,2
0.8820137515770011,0.7646649548112793,Partition,9,WSQAOA,2
0.8822546033110011,0.7299229276616902,Partition,9,WSQAOA,2
0.8821814373110012,0.7110466481810768,Partition,9,WSQAOA,2
0.8820555623110012,0.7964088601950179,Partition,9,WSQAOA,2
1.182759167786001,0.7549158810233351,Partition,9,WSQAOA,2
1.182156351786001,0.7255380607805441,Partition,9,WSQAOA,2
1.182541578786001,0.8000665148431289,Partition,9,WSQAOA,2
0.9569735855340011,0.751029354354853,Partition,9,WSQAOA,2
0.9574086895340012,0.7859513179234819,Partition,9,WSQAOA,2
0.9571763065340011,0.7357211947634837,Partition,9,WSQAOA,2
1.7646555579400012,0.7551125099879575,Partition,9,WSQAOA,2
1.764674847940001,0.8057634695580403,Partition,9,WSQAOA,2
1.7650507489400011,0.7796552873750335,Partition,9,WSQAOA,2
1.2202396886630011,0.7703479533148984,Partition,9,WSQAOA,2
1.2204029906630012,0.7626500351148521,Partition,9,WSQAOA,2
1.2200930206630012,0.7649599786316784,Partition,9,WSQAOA,2
0.8069875637440012,0.7912078418703641,Partition,9,WSQAOA,2
0.8069580227440012,0.7760049127753111,Partition,9,WSQAOA,2
0.8069385187440011,0.7506589070459214,Partition,9,WSQAOA,2
0.956875806184001,0.7592695914256794,Partition,9,WSQAOA,2
0.957333824184001,0.7955801341943078,Partition,9,WSQAOA,2
0.9570341451840011,0.787976060254235,Partition,9,WSQAOA,2
0.9759648902340011,0.7374705756409942,Partition,9,WSQAOA,2
4.068045860648002,0.7275946128584329,Partition,9,WSQAOA,3
4.066753877648002,0.7231282655538274,Partition,9,WSQAOA,3
4.067480619648002,0.7516446498014123,Partition,9,WSQAOA,3
2.478536929553002,0.7448221607366029,Partition,9,WSQAOA,3
2.4784961335530022,0.7479331329608149,Partition,9,WSQAOA,3
2.478331914553002,0.7610661295903035,Partition,9,WSQAOA,3
4.067312150179002,0.755427648229617,Partition,9,WSQAOA,3
4.067829830179003,0.7432141945128269,Partition,9,WSQAOA,3
4.067484525179002,0.7405624486194476,Partition,9,WSQAOA,3
1.7494826873780018,0.7428620275141803,Partition,9,WSQAOA,3
1.7491080003780017,0.7393169332494329,Partition,9,WSQAOA,3
1.7494706833780018,0.7196992627872184,Partition,9,WSQAOA,3
2.8166359504650016,0.6689165999184196,Partition,9,WSQAOA,3
2.8170799204650017,0.7583280187282452,Partition,9,WSQAOA,3
2.817409236465002,0.7258159867576679,Partition,9,WSQAOA,3
1.436701855028002,0.74058496841365,Partition,9,WSQAOA,3
1.436581559028002,0.7174541339698116,Partition,9,WSQAOA,3
1.436586062028002,0.715994077786413,Partition,9,WSQAOA,3
3.754453669447002,0.7343823953913041,Partition,9,WSQAOA,3
3.754880145447002,0.731410512348183,Partition,9,WSQAOA,3
3.7544346654470018,0.7302246153075327,Partition,9,WSQAOA,3
2.5824481636420016,0.6995545393883199,Partition,9,WSQAOA,3
2.582740628642002,0.732733728653684,Partition,9,WSQAOA,3
2.582447163642002,0.7531326489633606,Partition,9,WSQAOA,3
4.067011377996002,0.7149858284488605,Partition,9,WSQAOA,3
4.067726809996002,0.7552538097764611,Partition,9,WSQAOA,3
4.067191001996002,0.7587580690072965,Partition,9,WSQAOA,3
3.702331168930002,0.732781195941039,Partition,9,WSQAOA,3
3.702026946930002,0.7572540969470621,Partition,9,WSQAOA,3
3.702775298930002,0.759792343793276,Partition,9,WSQAOA,3
1.671217701586002,0.7591952586568823,Partition,9,WSQAOA,3
1.6712438285860018,0.7120729430195688,Partition,9,WSQAOA,3
1.6713308265860018,0.7241273492289108,Partition,9,WSQAOA,3
3.650537376994002,0.7378946922766199,Partition,9,WSQAOA,3
3.650689168994002,0.7250670501848274,Partition,9,WSQAOA,3
3.650242696994002,0.7451878965115073,Partition,9,WSQAOA,3
2.061807733290002,0.7303007411154403,Partition,9,WSQAOA,3
2.061835571290002,0.7452350629982009,Partition,9,WSQAOA,3
2.061734613290002,0.7592142130607824,Partition,9,WSQAOA,3
1.1761136586530019,0.7473923299860646,Partition,9,WSQAOA,3
1.1760229456530018,0.7525876759804352,Partition,9,WSQAOA,3
1.1762057066530018,0.7239831739899557,Partition,9,WSQAOA,3
4.067444957370002,0.7425857006734469,Partition,9,WSQAOA,3
4.068543328370002,0.733478699032237,Partition,9,WSQAOA,3
4.066900395370002,0.7591858437454654,Partition,9,WSQAOA,3
4.0673307017230025,0.6999366306676862,Partition,9,WSQAOA,3
4.067377861723002,0.7098922866459166,Partition,9,WSQAOA,3
4.066627542723002,0.7404580295756792,Partition,9,WSQAOA,3
4.0671918263660025,0.749193729970982,Partition,9,WSQAOA,3
4.067081445366003,0.7527156073244966,Partition,9,WSQAOA,3
4.0669796153660025,0.7517880102196957,Partition,9,WSQAOA,3
4.067407080086002,0.7347919019566239,Partition,9,WSQAOA,3
4.067360245086002,0.7125467809352738,Partition,9,WSQAOA,3
4.067617670086002,0.7698343666168336,Partition,9,WSQAOA,3
2.661323716255002,0.7523252217368128,Partition,9,WSQAOA,3
2.661020787255002,0.6838595609846759,Partition,9,WSQAOA,3
2.660356009255002,0.7440332539557247,Partition,9,WSQAOA,3
3.207943040117002,0.7527561862104403,Partition,9,WSQAOA,3
3.208139715117002,0.7335791947432654,Partition,9,WSQAOA,3
3.2074581551170023,0.7381264965414326,Partition,9,WSQAOA,3
4.067504814991002,0.7581921429408744,Partition,9,WSQAOA,3
4.067455229991002,0.7235899845558483,Partition,9,WSQAOA,3
4.067920703991002,0.7138864062611993,Partition,9,WSQAOA,3
1.4624757160730018,0.7630026395190734,Partition,9,WSQAOA,3
1.4628527700730016,0.7733062556128166,Partition,9,WSQAOA,3
1.4626901790730016,0.7358906612065859,Partition,9,WSQAOA,3
2.5567926854860015,0.7282804460377451,Partition,9,WSQAOA,3
2.557102783486002,0.7538779709514493,Partition,9,WSQAOA,3
2.5566128944860016,0.7415283816585073,Partition,9,WSQAOA,3
2.348378112750002,0.7355912174628528,Partition,9,WSQAOA,3
2.348732792750002,0.7268554989878427,Partition,9,WSQAOA,3
2.348392155750002,0.7516778229504455,Partition,9,WSQAOA,3
2.009666227156002,0.7479308028219801,Partition,9,WSQAOA,3
2.010205086156002,0.7698833261726358,Partition,9,WSQAOA,3
2.009552261156002,0.7646276977905732,Partition,9,WSQAOA,3
1.8271183451470017,0.7331797417104967,Partition,9,WSQAOA,3
1.8277088701470017,0.7343090800564279,Partition,9,WSQAOA,3
1.8274926171470016,0.7405349115271654,Partition,9,WSQAOA,3
1.567057892881002,0.7382380668211216,Partition,9,WSQAOA,3
1.566945507881002,0.7268374969245736,Partition,9,WSQAOA,3
1.5669057158810018,0.7548968506888393,Partition,9,WSQAOA,3
2.4004310773560023,0.7449913839336461,Partition,9,WSQAOA,3
2.400327939356002,0.718087920838491,Partition,9,WSQAOA,3
2.400993219356002,0.7603798677458172,Partition,9,WSQAOA,3
1.4107793981040018,0.7066214858144261,Partition,9,WSQAOA,3
1.410931404104002,0.7309711899321237,Partition,9,WSQAOA,3
1.4106845591040018,0.7048048483297107,Partition,9,WSQAOA,3
1.4889756215100016,0.7608508228578521,Partition,9,WSQAOA,3
1.4888922795100017,0.7294808184586458,Partition,9,WSQAOA,3
1.4885912675100017,0.742425668361388,Partition,9,WSQAOA,3
1.4626195632330017,0.716979872191794,Partition,9,WSQAOA,3
1.4628079052330019,0.7151942410010109,Partition,9,WSQAOA,3
1.4628100722330017,0.7702858104797761,Partition,9,WSQAOA,3
1.801336473314002,0.7427486317134159,Partition,9,WSQAOA,3
1.801375390314002,0.7088894218000249,Partition,9,WSQAOA,3
1.8012082153140019,0.7604365704146767,Partition,9,WSQAOA,3
2.0878966427540018,0.7304631360510204,Partition,9,WSQAOA,3
2.088072573754002,0.7536109363289362,Partition,9,WSQAOA,3
2.088192621754002,0.7227995168204319,Partition,9,WSQAOA,3
1.7232616458040018,0.7164836499050772,Partition,9,WSQAOA,3
4.568387646467997,0.7216946382848731,Partition,9,WSQAOA,4
4.568373713467997,0.6936175162427474,Partition,9,WSQAOA,4
4.568272678467997,0.7113352304501528,Partition,9,WSQAOA,4
5.168430769372997,0.7017068847234832,Partition,9,WSQAOA,4
5.167880209372997,0.6937934072938119,Partition,9,WSQAOA,4
5.168368858372997,0.7066455512143818,Partition,9,WSQAOA,4
3.835674652998996,0.7253830059805454,Partition,9,WSQAOA,4
3.8357138229989958,0.70984386518173,Partition,9,WSQAOA,4
3.835684613998996,0.7087906228841753,Partition,9,WSQAOA,4
2.3030178871979956,0.692012765516981,Partition,9,WSQAOA,4
2.3027970901979957,0.7174193512753387,Partition,9,WSQAOA,4
2.303051307197996,0.6736981755635137,Partition,9,WSQAOA,4
5.169062075284997,0.6560602817943155,Partition,9,WSQAOA,4
5.168706502284997,0.7207077222801553,Partition,9,WSQAOA,4
5.168095567284997,0.709359264968254,Partition,9,WSQAOA,4
5.169363980847997,0.6684525990619493,Partition,9,WSQAOA,4
5.169141729847997,0.6872874562431438,Partition,9,WSQAOA,4
5.168814791847997,0.7089006884291386,Partition,9,WSQAOA,4
2.6028415282669957,0.717049433845503,Partition,9,WSQAOA,4
2.602694231266996,0.6825812244285712,Partition,9,WSQAOA,4
2.6028750352669956,0.7106254725728828,Partition,9,WSQAOA,4
2.5694183894619957,0.6680767445662111,Partition,9,WSQAOA,4
2.569546606461996,0.6981811544435379,Partition,9,WSQAOA,4
2.569909537461996,0.7167407494619531,Partition,9,WSQAOA,4
3.901855632815996,0.7130172357866247,Partition,9,WSQAOA,4
3.902131225815996,0.7255011561582215,Partition,9,WSQAOA,4
3.901759918815996,0.7094468583394505,Partition,9,WSQAOA,4
2.4693500897499963,0.708663637093247,Partition,9,WSQAOA,4
2.469333549749996,0.7259231463548081,Partition,9,WSQAOA,4
2.469838733749996,0.7358245568422578,Partition,9,WSQAOA,4
2.5363706104059958,0.7072728098754141,Partition,9,WSQAOA,4
2.536452319405996,0.7194478766240445,Partition,9,WSQAOA,4
2.535894674405996,0.7163539359945587,Partition,9,WSQAOA,4
3.2023624068139958,0.6847337755634896,Partition,9,WSQAOA,4
3.202588250813996,0.6481233079924557,Partition,9,WSQAOA,4
3.202982010813996,0.7176938233743675,Partition,9,WSQAOA,4
2.5030990711099954,0.7216442552101959,Partition,9,WSQAOA,4
2.5030845721099957,0.710468141209395,Partition,9,WSQAOA,4
2.5030075271099954,0.7117402939448653,Partition,9,WSQAOA,4
3.002842760472996,0.7170697803443837,Partition,9,WSQAOA,4
3.002838299472996,0.714238470782683,Partition,9,WSQAOA,4
3.0028534714729957,0.6684605974694701,Partition,9,WSQAOA,4
2.3697989541899958,0.6869871563065771,Partition,9,WSQAOA,4
2.3695675271899956,0.6814563098162023,Partition,9,WSQAOA,4
2.3694363151899958,0.7163062759400489,Partition,9,WSQAOA,4
3.9020412725429963,0.6697134162227538,Partition,9,WSQAOA,4
3.9019881105429963,0.6980337255294762,Partition,9,WSQAOA,4
3.902029736542996,0.7318796482872049,Partition,9,WSQAOA,4
5.169010825185997,0.7067298531140871,Partition,9,WSQAOA,4
5.168756945185997,0.7074707028520238,Partition,9,WSQAOA,4
5.169261913185997,0.690502551001473,Partition,9,WSQAOA,4
4.568602850905997,0.7006835566426707,Partition,9,WSQAOA,4
4.568346515905996,0.6594258756369791,Partition,9,WSQAOA,4
4.568526732905997,0.7258007311470657,Partition,9,WSQAOA,4
2.2032880550749963,0.6856803450004915,Partition,9,WSQAOA,4
2.203424438074996,0.6784793313391875,Partition,9,WSQAOA,4
2.203370597074996,0.7113257162873161,Partition,9,WSQAOA,4
2.5034188709369958,0.6941243104901731,Partition,9,WSQAOA,4
2.503060064936996,0.6952796528022319,Partition,9,WSQAOA,4
2.5029349339369955,0.6842328079568899,Partition,9,WSQAOA,4
3.102961179810996,0.7245876061096176,Partition,9,WSQAOA,4
3.103156896810996,0.6884297626250032,Partition,9,WSQAOA,4
3.1026079198109957,0.6947497797661942,Partition,9,WSQAOA,4
2.836168389892996,0.722705142630809,Partition,9,WSQAOA,4
2.836458245892996,0.7367271383927871,Partition,9,WSQAOA,4
2.8364439868929963,0.6725628883631684,Partition,9,WSQAOA,4
2.669852220305996,0.6793229678929279,Partition,9,WSQAOA,4
2.669975062305996,0.7136145217583646,Partition,9,WSQAOA,4
2.669510173305996,0.6792993670740323,Partition,9,WSQAOA,4
2.2366097625699957,0.7226033278389975,Partition,9,WSQAOA,4
2.236441255569996,0.7124745692398036,Partition,9,WSQAOA,4
2.236403458569996,0.7019338003379211,Partition,9,WSQAOA,4
3.4026128479759956,0.7021444560782096,Partition,9,WSQAOA,4
3.4027935279759958,0.7176102362348852,Partition,9,WSQAOA,4
3.403244835975996,0.723046002213828,Partition,9,WSQAOA,4
2.636663323966996,0.7029038662722265,Partition,9,WSQAOA,4
2.636179673966996,0.6744320420039,Partition,9,WSQAOA,4
2.636528438966996,0.6942094671184614,Partition,9,WSQAOA,4
4.835346482700996,0.712003218953091,Partition,9,WSQAOA,4
4.835694196700996,0.7189311533078085,Partition,9,WSQAOA,4
4.835436515700996,0.7174133080461885,Partition,9,WSQAOA,4
2.735963746175996,0.692750638448799,Partition,9,WSQAOA,4
2.736260421175996,0.703618615260383,Partition,9,WSQAOA,4
2.736189243175996,0.7260344899830967,Partition,9,WSQAOA,4
2.3362427309239955,0.6595299432145033,Partition,9,WSQAOA,4
2.3362373569239954,0.7387932928712563,Partition,9,WSQAOA,4
2.3365426589239955,0.6966465510414931,Partition,9,WSQAOA,4
2.6032933953299957,0.7208121036633695,Partition,9,WSQAOA,4
2.602813966329996,0.7033686352308935,Partition,9,WSQAOA,4
2.6032015643299955,0.7041868638705308,Partition,9,WSQAOA,4
4.035535259052996,0.6862552012608925,Partition,9,WSQAOA,4
4.0364075920529965,0.6914933963583986,Partition,9,WSQAOA,4
4.035880738052996,0.7189351567564689,Partition,9,WSQAOA,4
2.569653121133996,0.7260420972505187,Partition,9,WSQAOA,4
2.570051474133996,0.7008857983803884,Partition,9,WSQAOA,4
2.569291862133996,0.7109644718249643,Partition,9,WSQAOA,4
3.402730101573996,0.6980391872478577,Partition,9,WSQAOA,4
3.4023800035739957,0.7059654588236804,Partition,9,WSQAOA,4
3.402615716573996,0.7168715264080131,Partition,9,WSQAOA,4
4.968058748623997,0.6850289267281681,Partition,9,WSQAOA,4
0.5116390848889925,0.7692965408681772,Partition,10,WSQAOA,1
0.5114873678889924,0.8053821497583987,Partition,10,WSQAOA,1
0.5116552528889924,0.8658039400617564,Partition,10,WSQAOA,1
0.7074088361989925,0.8137033391162131,Partition,10,WSQAOA,1
0.7073222101989924,0.8628592031400492,Partition,10,WSQAOA,1
0.7073023771989926,0.8255098369261593,Partition,10,WSQAOA,1
0.45449345215599246,0.8207137730913567,Partition,10,WSQAOA,1
0.45408152015599246,0.8323225684442224,Partition,10,WSQAOA,1
0.45404268115599244,0.8659030426811128,Partition,10,WSQAOA,1
0.5578978274559925,0.8201427003836598,Partition,10,WSQAOA,1
0.5575680664559926,0.7191767202244422,Partition,10,WSQAOA,1
0.5576174444559925,0.8546276460574503,Partition,10,WSQAOA,1
0.3962843501519925,0.7829469202815393,Partition,10,WSQAOA,1
0.39637456115199243,0.7507289227965347,Partition,10,WSQAOA,1
0.39638389615199243,0.8228152306669535,Partition,10,WSQAOA,1
1.9161602740819925,0.8411889472651563,Partition,10,WSQAOA,1
1.9170012670819925,0.7848112440830995,Partition,10,WSQAOA,1
1.9165514570819924,0.8265849356586692,Partition,10,WSQAOA,1
0.5462264248459925,0.7427580996177476,Partition,10,WSQAOA,1
0.5461616708459924,0.845565189565324,Partition,10,WSQAOA,1
0.5461617538459924,0.8636375910030533,Partition,10,WSQAOA,1
1.5480243508819924,0.7914606465252194,Partition,10,WSQAOA,1
1.5476115878819925,0.8191194774193958,Partition,10,WSQAOA,1
1.5480221088819923,0.8267866726044107,Partition,10,WSQAOA,1
0.44254604988399243,0.8435359868094588,Partition,10,WSQAOA,1
0.4424375498839924,0.8616821103849576,Partition,10,WSQAOA,1
0.44256351388399245,0.8459997783071339,Partition,10,WSQAOA,1
0.6729362221469924,0.7496789483303735,Partition,10,WSQAOA,1
0.6730290991469925,0.7433237955314166,Partition,10,WSQAOA,1
0.6730495921469924,0.8477095230182875,Partition,10,WSQAOA,1
0.40798947060399243,0.761477968170449,Partition,10,WSQAOA,1
0.4080200966039924,0.7105231307379761,Partition,10,WSQAOA,1
0.40798196660399244,0.7493044104373262,Partition,10,WSQAOA,1
0.41938598034099245,0.8145935458275012,Partition,10,WSQAOA,1
0.41959744634099244,0.7932669808417329,Partition,10,WSQAOA,1
0.41934202434099244,0.855054071455455,Partition,10,WSQAOA,1
0.4541599975519925,0.7348375753161193,Partition,10,WSQAOA,1
0.45409053755199247,0.8271505522810156,Partition,10,WSQAOA,1
0.4541303675519925,0.8616214616526588,Partition,10,WSQAOA,1
0.38499938633199243,0.7517952532048288,Partition,10,WSQAOA,1
0.38502526133199244,0.7481204400620793,Partition,10,WSQAOA,1
0.38497554733199246,0.8559031180920025,Partition,10,WSQAOA,1
0.40790309234199246,0.7279738039944936,Partition,10,WSQAOA,1
0.40800938534199244,0.8415099621462684,Partition,10,WSQAOA,1
0.40812935234199244,0.8332864208777141,Partition,10,WSQAOA,1
0.47704626690999247,0.7903183896618403,Partition,10,WSQAOA,1
0.47704609990999247,0.8356867098596444,Partition,10,WSQAOA,1
0.4770242619099925,0.8413155640123128,Partition,10,WSQAOA,1
0.39651970555799243,0.8626117198147831,Partition,10,WSQAOA,1
0.39652083355799245,0.756337196525405,Partition,10,WSQAOA,1
0.3963547425579924,0.8446653835890799,Partition,10,WSQAOA,1
0.41942787542399246,0.8395120909226367,Partition,10,WSQAOA,1
0.41945624842399243,0.752084257196311,Partition,10,WSQAOA,1
0.4194067054239925,0.8536074068948899,Partition,10,WSQAOA,1
0.38537243020299244,0.8535753539820702,Partition,10,WSQAOA,1
0.38501208120299246,0.8010743211595736,Partition,10,WSQAOA,1
0.38497016420299246,0.8265007426097325,Partition,10,WSQAOA,1
0.45417934569599244,0.8242627920872679,Partition,10,WSQAOA,1
0.45398908769599244,0.8234795117017776,Partition,10,WSQAOA,1
0.4539232136959924,0.8091447803973754,Partition,10,WSQAOA,1
0.6041868836179924,0.8167330646950911,Partition,10,WSQAOA,1
0.6037809456179924,0.7492137765323802,Partition,10,WSQAOA,1
0.6037565686179924,0.7810523381572474,Partition,10,WSQAOA,1
